CUST_INTRL_ID|CUST_TYPE_CD|JRSDCN_CD|TOTAL_TURNOVER|TOTAL_IN|TOTAL_IN_CT|TOTAL_OUT|TOTAL_OUT_CT|TOTAL_SAVING|SAVING_RATIO|STDDEV_MONTHLY|STABLE_INCOME|DORMACY_MONTHS|CASH_IN_RATIO|CASH_OUT_RATIO|WIRE_IN_RATIO|WIRE_OUT_RATIO
MBUODT|FIN|FINS|10000518|5497882.42|3|4502635.17|51.5|995247.25|0.1|0.74|1|0|0|0|0.84|0.39
CB28Y4|FIN|FINS|40178566|21369770.75|28.92|18808795|18.75|2560975.75|0.06|0.65|1|0|0.16|0.2|0.38|0.06
MBUOLP|FIN|FINS|196619105|195994683.6|6574.58|624421.83|36.25|195370261.77|0.99|0.25|1|0|0.63|0|0|0
B01AHI|FIN|FINS|4208064|2127560.04|2.92|2080504.38|3.5|47055.67|0.01|1.02|0.5|0|0.04|0.42|0.37|0.27
B00987|FIN|FINS|86260617|58472049.2|12.58|27788568.11|267.42|30683481.09|0.36|0.6|1|0|0|0|0|0.32
PASBYD|FIN|FINS|790396048|388154156.6|152.83|402241891.1|28.92|-14087734.5|-0.02|0.48|1|0|0.55|0|0.31|0.29
B01AD5|FIN|FINS|105483513|53325356.33|21.75|52158156.67|18.580000000000002|1167199.67|0.01|0.8200000000000001|1|0|0.31|0.74|0.6900000000000001|0.01
B0062Q|FIN|FINS|39741230|19859245.08|18.080000000000002|19881985.06|12.83|-22739.98|0|0.46|1|0|0.3|0.09|0.48|0.45
PAR07T|FIN|FINS|16138617|7923196.45|60.17|8215420.87|3|-292224.42|-0.02|0.55|1|0|0.89|0|0.1|0.36
CDWXEB|FIN|FINS|105417|29750|0.25|75666.67|0.33|-45916.67|-0.44|0.86|0.5|2|0.84|0.44|0.16|0.01
PBI7VD|FIN|FINS|11462497|5739916.67|21|5722580.42|2.83|17336.25|0|0.31|1|0|0.9400000000000001|0|0|0.08
B007T5|FIN|FINS|4|4.17|0.08|0|0|4.17|1|0|0.08|8|1|0|0|0
CCB7CI|FIN|FINS|1175815797|574848535.77|28.330000000000002|600967261.06|33.17|-26118725.3|-0.02|0.24|1|0|0.03|0.85|0.33|0.06
PAIJEJ|FIN|FINS|3296416|1744924.92|4.25|1551490.83|6.33|193434.08000000002|0.06|0.6900000000000001|1|0|0.38|0.87|0.62|0.06
MBZ0T3|FIN|FINS|221915|89469.86|1|132445.03|0.58|-42975.18|-0.19|1.3800000000000001|0.8300000000000001|0|0|0|0.19|0
B001D6|FIN|FINS|655928|0|0|655927.5700000001|2.58|-655927.5700000001|-1|0.81|0.92|0|0|0|0|1
CFES3F|FIN|FINS|12492842|37500|0.33|12455342.08|88.08|-12417842.08|-0.99|0.48|1|0|0|0|0|0
BBOCIM|FIN|FINS|13710999|7043905.83|81.5|6667093.33|3|376812.5|0.03|0.43|1|0|0.75|0|0.23|0.19
B01AHQ|FIN|FINS|7324148|3990815|4.92|3333333.33|0.17|657481.67|0.09|1.31|0.42|0|0.98|0|0.02|0.46
B0099J|FIN|FINS|9715872|5704835.5600000005|7.33|4011036.67|14.92|1693798.8900000001|0.17|0.98|1|0|0|0|0|0.41000000000000003
B004YP|FIN|FINS|9731106|4978578.42|7.08|4752527.92|118.75|226050.5|0.02|0.44|0.42|0|0.2|0.97|0.8|0
PAHCGO|FIN|FINS|3714375|1781958.33|13.08|1932416.67|5.25|-150458.33000000002|-0.04|0.32|1|0|0.8200000000000001|0.55|0.17|0.24
BAA2GZ|FIN|FINS|10169421|573828.81|0.92|9595592.17|27.67|-9021763.36|-0.89|0.45|1|0|0|0|0|0.9400000000000001
B007K2|FIN|FINS|8338|4.17|0.08|8333.33|0.08|-8329.17|-1|0|0.08|5|1|1|0|0
BBRFKL|FIN|FINS|85137860|84510886.17|63.83|626973.66|1.17|83883912.51|0.99|1.37|0.8300000000000001|2|0|0|0|0.01
0877CG8S15001|FIN|FINS|33334167|33334166.67|0.25|0|0|33334166.67|1|0|0.08|0|0|0|1|0
B00989|FIN|FINS|75724284|24088993.64|2.83|51635290.22|13.83|-27546296.58|-0.36|1.2|1|0|0|0|0.33|0.29
MBZTRA|FIN|FINS|294956933|133351093.5|55.5|161605839.41|13.17|-28254745.92|-0.1|0.76|0.8300000000000001|2|0|0|0.2|0.54
MBZO9D|FIN|FINS|209405301|104292895.33|11.17|105112406.08|362.58|-819510.75|0|1.06|1|0|0|0|0.98|0.45
MBK1KH|FIN|FINS|59758|11515.83|1.67|48241.92|2.75|-36726.08|-0.61|0.44|1|0|0|1|0.63|0
BAA2G3|FIN|FINS|33643801|18234721.52|4.08|15409079.18|27.75|2825642.34|0.08|0.27|1|0|0|0|0|0.46
CFW9XU|FIN|FINS|53318870|71262.75|0.33|53247606.92|87.58|-53176344.17|-1|0.74|1|0|0.55|0|0.02|0.7000000000000001
B0043E|FIN|FINS|33061483|16367189.83|41.25|16694293.25|31.75|-327103.42|-0.01|0.28|1|0|0.12|0.71|0.5700000000000001|0.12
B007AI|FIN|FINS|2152570|1010392.63|13.5|1142177.05|22.67|-131784.42|-0.06|0.53|1|0|0.79|0.53|0.19|0.13
CDQFA4|FIN|FINS|3333|2e3|0.17|1333.33|0.08|666.67|0.2|0.28|0.17|1|1|1|0|0
MBHZ33|FIN|FINS|3097954|1606565.58|58.83|1491388.08|8.17|115177.5|0.04|0.32|1|0|0.02|0|0.06|0.31
B00410|FIN|FINS|3272399616|2223474204.92|490|1048925411.46|18715.58|1174548793.46|0.36|0.2|1|0|0|0|0|0.32
MAOTAR|FIN|FINS|238095|118396.75|4.08|119698.25|13|-1301.5|-0.01|0.61|1|0|0.09|0.99|0.91|0
CAPHA9|FIN|FINS|6687404|6685258|28.67|2146|0.08|6683112|1|0.9500000000000001|1|0|0.92|0|0.06|0
B01AED|FIN|FINS|19362630|9935398.07|14.92|9427231.83|7.67|508166.24|0.03|0.79|1|0|0.33|0.28|0.28|0.18
PAG3UC|FIN|FINS|9148115|4837531.33|16.25|4310583.33|4.08|526948|0.06|0.61|1|0|0.86|0.18|0.12|0.38
B01ACP|FIN|FINS|6097028884|2978689678.79|3.67|3118339205.46|4.5|-139649526.67|-0.02|0.61|1|0|0|0|0.18|0.02
PAR5C9|FIN|FINS|89864138|45698390.58|50.25|44165747.42|20.17|1532643.17|0.02|0.65|1|0|0.92|0|0.05|0.27
BAA2G1|FIN|FINS|1902963|1041668.33|0.5|861294.4400000001|1.92|180373.89|0.09|0.88|0.8300000000000001|0|0|0|0|0.45
CBB067|FIN|FINS|165364|82316.67|4.08|83047.42|26.92|-730.75|0|0.49|1|0|0|0.58|1|0.18
B01AEY|FIN|FINS|19882028|10163613.17|10.5|9718414.42|19.17|445198.75|0.02|0.35000000000000003|1|0|0.28|0.9400000000000001|0.6900000000000001|0.03
CAIIR6|FIN|FINS|50564969|26540289.28|88.17|24024679.5|47.25|2515609.7800000003|0.05|0.45|1|0|0.1|0.02|0.13|0.24
BAA2HK|FIN|FINS|20723937|15519185.73|4.33|5204750.91|15.92|10314434.82|0.5|0.56|1|0|0|0|0|0.24
CGIMXL|FIN|FINS|835976|5569.13|0.33|830407.0800000001|0.17|-824837.96|-0.99|0|0.17|10|0|0|0|0
CBG29U|FIN|FINS|7032|0|0|7031.92|0.17|-7031.92|-1|0|0.08|11|0|0|0|0
B008RD|FIN|FINS|13447595|6489261.67|2.33|6958333.33|0.5|-469071.67|-0.03|2.85|0.92|1|0|0.1|1|0.03
B0066F|FIN|FINS|21684379|10817712.54|13.25|10866666.71|10.92|-48954.17|0|1.1400000000000001|1|0|0.54|0.47000000000000003|0.44|0.27
MBZO9C|FIN|FINS|220043928|109203325.94|18.080000000000002|110840602.43|866|-1637276.49|-0.01|0.17|1|0|0|0|1|0.17
PAG7XL|FIN|FINS|4612717|2409966.8|10.83|2202750|5.75|207216.80000000002|0.04|0.36|1|0|0.64|0.46|0.26|0.26
CAEALK|FIN|FINS|2397110|888014.5|3.58|1509095.8900000001|2.42|-621081.38|-0.26|1.42|0.8300000000000001|2|0|0|0|0.63
B01AE0|FIN|FINS|1551405|775376.67|0.67|776028.08|0.92|-651.42|0|0.56|0.42|1|0.03|0|0.97|0.45
B008WS|FIN|FINS|21868412|10779166.67|26|11089245.58|5.33|-310078.92|-0.01|0.44|1|0|0.99|0.08|0.01|0.47000000000000003
MBQZ5O|FIN|FINS|108977383|52428802.9|131.67000000000002|56548579.76|70.42|-4119776.87|-0.04|0.26|1|0|0.07|0.05|0.52|0.43
MBX3AS|FIN|FINS|7394474|3748455.17|90.42|3646019.25|4.08|102435.92|0.01|0.27|1|0|0.1|0|0.01|0.21
B01AA8|FIN|FINS|17483600|17483600|0.08|0|0|17483600|1|0|0.08|6|0|0|1|0
PBGQWX|FIN|FINS|4959875|2299875|2.5|266e4|4.67|-360125|-0.07|0.9500000000000001|1|0|0.34|0.72|0.66|0.15
CBF07G|FIN|FINS|3100257|979166.67|0.5|2121090|86.17|-1141923.33|-0.37|1.1400000000000001|0.8300000000000001|2|0|0|0|0.03
MARL67|FIN|FINS|39984627|21142101.9|47.08|18842525.55|44.33|2299576.35|0.06|0.45|0.8300000000000001|0|0.03|0.6|0.9500000000000001|0.19
CC9AZ8|FIN|FINS|6889595|5083209.54|154.08|1806385.29|2.92|3276824.25|0.48|2.09|1|0|0|0|0.85|0.01
BBIXCG|FIN|FINS|2339673|1024755.83|4.25|1314916.67|3.25|-290160.83|-0.12|0.8200000000000001|1|0|0.5700000000000001|0.62|0.43|0.19
B01AB7|FIN|FINS|10238541|5367707.5|4.17|4870833.33|7.08|496874.17|0.05|1.26|0.92|0|0.08|0.84|0.92|0
BBQ9RZ|FIN|FINS|98499812|1205050.41|0.75|97294761.33|292.17|-96089710.93|-0.98|1|1|0|0|0|1|0.93
PAMSSV|FIN|FINS|10216833|5003833.33|12.08|5213e3|5.67|-209166.67|-0.02|0.58|1|0|0.88|0.23|0.01|0.4
B01AE1|FIN|FINS|27310965|13993798.33|7.17|13317166.67|8.5|676631.67|0.02|0.52|0.92|0|0.2|0.84|0.8|0.05
CBYTQT|FIN|FINS|3221488252|1537298443.52|36.58|1684189808.18|198.67000000000002|-146891364.66|-0.05|0.58|1|0|0|0|0.75|0.31
PBF17B|FIN|FINS|47951555|25742084.94|11.17|22209469.92|10.42|3532615.02|0.07|0.5700000000000001|1|0|0.66|0.02|0.22|0.14
MBV370|FIN|FINS|235194|63475.75|1.17|171718.64|5|-108242.89|-0.46|0.6900000000000001|0.75|0|0.01|0.13|0.07|0.06
MBZO9B|FIN|FINS|79292633|38757024.17|133.17000000000002|40535608.75|6.75|-1778584.58|-0.02|0.48|1|0|0.8300000000000001|0|0.12|0.51
BA9NYH|FIN|FINS|5692791|2773537.33|7|2919253.17|7.75|-145715.83000000002|-0.03|0.52|1|0|0.59|0.71|0.34|0.15
PAHCGJ|FIN|FINS|10019866|5042746.88|9.25|4977119.33|8.67|65627.54000000001|0.01|1.3|1|0|0.6|0.51|0.36|0.25
CAEALH|FIN|FINS|130887|64695.83|1.75|66191.58|11.92|-1495.74|-0.01|0.49|1|0|0|0.53|1|0.17
CA4513|FIN|FINS|55894|27977.58|0.08|27916.670000000002|0.08|60.92|0|0|0.17|8|0|0|0|0
B0099B|FIN|FINS|8299756|4140232.58|6.42|4159522.92|11.58|-19290.33|0|0.36|1|0|0|0.77|1|0.12
BBURHD|FIN|FINS|3609118|1679544.3599999999|5.75|1929573.82|2.17|-250029.46|-0.07|0.73|1|0|0|0|0.22|0.43
B01AE5|FIN|FINS|30235772|15402438.67|7.17|14833333.33|5.42|569105.33|0.02|0.53|0.92|0|0.11|0.88|0.86|0.02
MBUOLO|FIN|FINS|1206262539|1178937495.03|6333.08|27325044.17|16.92|1151612450.86|0.9500000000000001|0.34|1|0|0.08|0|0.3|0
MBLUG1|FIN|FINS|42318871|20883626.55|10.25|21435244.16|980.9200000000001|-551617.62|-0.01|0.73|1|0|0|0|0.98|0.43
CDRI53|FIN|FINS|62161236|31080618.01|2.42|31080618.01|2.42|0|0|0.53|1|0|0|0|1|0
MBGYTF|FIN|FINS|7413633|3417333.27|10.83|3996299.58|8.75|-578966.31|-0.08|0.37|1|0|0.52|0.46|0.23|0.17
BAA2G8|FIN|FINS|45883|166.67000000000002|0.08|45715.87|0.5|-45549.21|-0.99|2.05|0.5|1|0|0|0|0.09
CAK7NO|FIN|FINS|40389539|19389259.8|53.92|21000278.83|21.330000000000002|-1611019.03|-0.04|0.66|1|0|0.62|0.42|0.18|0.3
MBZW9F|FIN|FINS|344794847|31731528.01|4.08|313063318.91|41.5|-281331790.9|-0.8200000000000001|0.35000000000000003|1|0|0|0|0.7000000000000001|0.87
B01AD8|FIN|FINS|124406080|124406079.75|0.17|0|0|124406079.75|1|0|0.08|10|0|0|1|0
B0093M|FIN|FINS|93914035|52200828.97|54.33|41713205.69|73.08|10487623.28|0.11|0.46|1|0|0.34|0.52|0.54|0.01
MBFPAC|FIN|FINS|196932057|99785472.29|7.25|97146584.21|14.5|2638888.08|0.01|0.36|1|0|0.03|0.99|0.7000000000000001|0.01
CB7DWA|FIN|FINS|31857602|19573931.64|14.5|12283670.5|88.42|7290261.14|0.23|1.1400000000000001|1|0|0.01|0.02|0.09|0.14
CBB1AU|FIN|FINS|921134|404082.08|3.92|517051.83|4.25|-112969.75|-0.12|1.05|0.8300000000000001|2|0|0|0.32|0.56
MBX3AT|FIN|FINS|2473045|1247093.31|3.83|1225951.31|31.580000000000002|21142|0.01|0.25|1|0|0|0.03|0.49|0.21
B008OZ|FIN|FINS|97657555|50292886.99|0.92|47364667.72|4.75|2928219.27|0.03|0.78|0.8300000000000001|2|0|0|0.05|0.12
B0096U|FIN|FINS|13295965|8401925|13.58|4894040.08|30.67|3507884.92|0.26|0.34|1|0|0.37|0.99|0.62|0
MAUVCC|FIN|FINS|1912711|540050.25|2.67|1372660.67|22.330000000000002|-832610.42|-0.44|0.51|1|0|0.01|0.01|0.41000000000000003|0.16
CGQNCU|FIN|FINS|14086290|10121289.67|2.17|3965e3|0.33|6156289.67|0.44|0.55|0.75|0|0|0|0|0.14
MBRDYK|FIN|FINS|49925762|21564104.25|5.75|28361657.75|517.67|-6797553.5|-0.14|0.49|1|0|0|0|1|0.2
BA7MBN|FIN|FINS|9987|7403.33|1|2583.33|0.25|4820|0.48|0.51|0.8300000000000001|0|0|1|1|0
MAWQT4|FIN|FINS|3520082|1765403.25|14.75|1754678.67|16|10724.58|0|0.72|1|0|0.16|0.13|0.28|0.1
BAA2I8|FIN|FINS|126137284|94683068.71|12.83|31454215.31|129.42000000000002|63228853.4|0.5|0.4|0.75|3|0|0|0|0.25
MBQKQL|FIN|FINS|9842|2358.5|0.58|7483.33|0.42|-5124.83|-0.52|1.31|0.67|0|0.01|1|0.99|0
PAKULG|FIN|FINS|18890320|8502696.29|41.92|10387623.42|2.33|-1884927.13|-0.1|1.08|1|0|0.89|0|0.02|0.09
BAA2EM|FIN|FINS|160|79.92|0.08|80.34|0.17|-0.43|0|0|0.08|7|0|0|1|0
B01AIF|FIN|FINS|45912330|29684670.75|0.17|16227659.25|0.17|13457011.5|0.29|0|0.08|2|0|0|0|0
B01AAW|FIN|FINS|25e4|25e4|0.08|0|0|25e4|1|0|0.08|6|0|0|1|0
B005TM|FIN|FINS|26421810|12822078.08|34.58|13599731.75|15.75|-777653.67|-0.03|0.87|1|0|0.02|0|0.8|0.51
MBZW9B|FIN|FINS|1278258356|717145508.06|16.75|561112847.67|20.17|156032660.39|0.12|0.62|1|0|0|0|0.97|0.42
B01AGD|FIN|FINS|2425682549|1466032132.52|2|959650416.67|1.25|506381715.85|0.21|0.8200000000000001|0.67|0|0|0|1|0.4
CDRI57|FIN|FINS|24843825|12421912.72|2.58|12421912.72|2.67|0|0|0.9500000000000001|1|0|0|0|1|0
MAGEXY|FIN|FINS|3643062|1950786.17|23.42|1692275.5|3|258510.67|0.07|0.77|1|0|0.03|0.06|0.44|0.27
PBZKG8|FIN|FINS|16903101|8326333.33|19.080000000000002|8576767.25|12.33|-250433.92|-0.01|0.64|1|0|0.85|0.31|0.15|0.34
PBXDWH|FIN|FINS|13913941|6893166.67|17.080000000000002|7020774.75|9.17|-127608.08|-0.01|0.64|1|0|0.93|0.33|0.07|0.34
CDVDYG|FIN|FINS|49333298|24669450.17|4.58|24663847.75|4.58|5602.42|0|0.3|1|0|0|0|1|0
CCB11C|FIN|FINS|110125704|54609062.59|17.5|55516641.16|41.83|-907578.56|-0.01|1.18|1|0|0|0|0.24|0.11
MAMFDO|FIN|FINS|369463808|186288002.95|64.83|183175805.46|21.92|3112197.5|0.01|0.96|1|0|0|0|1|0.5
CDP0WF|FIN|FINS|2475710|1360397|15.67|1115312.5|7.25|245084.5|0.1|0.42|1|0|0.28|0.47000000000000003|0.02|0.1
CBF0K9|FIN|FINS|13820053|7212668.24|47.42|6607384.75|2|605283.49|0.04|1.12|0.67|4|0.02|0|0.03|0
MBX71K|FIN|FINS|101959|51125.42|0.17|50833.33|0.17|292.08|0|0.12|0.17|4|0|0|1|0
B0088E|FIN|FINS|417|416.67|0.08|0|0|416.67|1|0|0.08|9|1|0|0|0
CBKHU6|FIN|FINS|5477495|2695450.5|3.58|2782044.11|38|-86593.61|-0.02|0.59|1|0|0|0|0|0.51
BA5BVN|FIN|FINS|111628965|110753360.72|230.75|875604.61|2.25|109877756.11|0.98|0.5|1|0|0.35000000000000003|0|0.25|0
CFYRJR|FIN|FINS|6361395|3087960.17|65.75|3273434.75|4.17|-185474.58000000002|-0.03|0.46|1|0|0.16|0.9400000000000001|0.14|0
BBUOLX|FIN|FINS|56988122|262581.58|1.25|56725540.83|279|-56462959.25|-0.99|0.37|1|0|0|0|1|0.64
CCEPT7|FIN|FINS|193760021|90290354.84|10.83|103469666.32|12.75|-13179311.48|-0.07|0.45|1|0|0|0|0.48|0.2
B01AHF|FIN|FINS|7389905|3806426.83|90|3583478.17|93|222948.67|0.03|0.22|0.58|0|0.61|0.99|0.39|0
CBRVYR|FIN|FINS|968865741|453837752.37|32.67|515027988.27|44.58|-61190235.91|-0.06|0.23|1|0|0.01|0.81|0.29|0.09
B01AAJ|FIN|FINS|7638611|3798522.36|404|3840088.31|34.83|-41565.950000000004|-0.01|1.34|1|0|0.32|0|0.67|0.5
WAAADJ|FIN|FINS|14281129|6991113.83|2.42|7290015.42|15.92|-298901.58|-0.02|1.11|1|0|0|0|0.51|0.18
MBXOJM|FIN|FINS|118524|60853.58|4.08|57670.17|6.42|3183.42|0.03|0.37|1|0|0.68|0.22|0.13|0.31
CDRI5F|FIN|FINS|10520386|5260193.08|1.5|5260193.08|1.58|0|0|0.51|1|0|0|0|1|0
B01AB1|FIN|FINS|16591645|8666644.83|7.42|7925e3|5.25|741644.83|0.04|1.32|1|0|0.05|1|0.9500000000000001|0
PBF4TS|FIN|FINS|1734771|867867.92|10.08|866902.75|21.080000000000002|965.1700000000001|0|0.34|1|0|0|0.01|0.99|0.41000000000000003
MAOQKM|FIN|FINS|10350676|5328489.25|4.42|5022186.67|47.5|306302.58|0.03|0.9400000000000001|1|0|0|0|0.36|0.29
MAPRBF|FIN|FINS|8135929|4231588.08|19.17|3904341.17|19.67|327246.92|0.04|0.7000000000000001|1|0|0.01|0|0.11|0.45
CDRJAG|FIN|FINS|67786355|33893177.48|2.75|33893177.48|2.75|0|0|0.17|1|0|0|0|1|0
B01ACH|FIN|FINS|36024889|18181744.75|8.17|17843144.25|7.83|338600.5|0.01|0.9400000000000001|1|0|0.06|0.49|0.91|0.03
CBA67L|FIN|FINS|2768934|1058333.33|0.42|1710600.75|35.33|-652267.42|-0.24|0.9|0.75|3|0|0.01|0|0.21
MAOS43|FIN|FINS|33738|10583.33|0.67|23154.170000000002|5.33|-12570.83|-0.37|1.1500000000000001|1|0|0|0.09|1|0.33
PA3S8N|FIN|FINS|21867791|10782454.17|23.17|11085336.5|10.5|-302882.33|-0.01|0.52|1|0|0.98|0|0.02|0.44
B004Y5|FIN|FINS|5239753|2522627.58|8.42|2717125|3.92|-194497.42|-0.04|0.35000000000000003|1|0|0.29|0.48|0.27|0.27
B01AJE|FIN|FINS|26245540|25000833.33|0.17|1244706.42|0.08|23756126.92|0.91|0|0.08|0|0|0|1|0.05
B007FT|FIN|FINS|5324014801|2660649136.85|667.33|2663365663.81|886.1700000000001|-2716526.96|0|0.45|1|0|0.19|0.19|0.7000000000000001|0.2
CG8YRW|FIN|FINS|65599301|65599300.75|0.58|0|0|65599300.75|1|0|0.08|0|0|0|1|0
B009DC|FIN|FINS|305934|152500.83000000002|0.75|153433.33000000002|1.25|-932.5|0|0.9|0.67|0|0.22|0.78|0.78|0.11
BAA2G9|FIN|FINS|22272510|810466.91|0.33|21462042.73|30.330000000000002|-20651575.83|-0.93|1.23|1|0|0|0|0|0.93
MAOS26|FIN|FINS|609719|287370.42|1.25|322348.75|6.33|-34978.33|-0.06|0.75|1|0|0|0.35000000000000003|1|0.19
B006AP|FIN|FINS|7593964|3823656.14|6.33|3770307.75|4.33|53348.39|0.01|0.8200000000000001|1|0|0.28|0.79|0.64|0.11
PAH8U2|FIN|FINS|589752|295312.17|1.25|294439.75|2.25|872.4200000000001|0|1.74|1|0|0.01|0|0.71|0.49
CB5UKT|FIN|FINS|34547242|34264006|33.25|283235.75|0.08|33980770.25|0.98|0.53|1|0|0.98|0|0.02|0.01
B0066E|FIN|FINS|35025338|17318969.92|16.330000000000002|17706368.26|27.830000000000002|-387398.35000000003|-0.01|0.62|1|0|0.54|0.72|0.41000000000000003|0.14
B0067M|FIN|FINS|6307406|2820663|15.33|3486742.5|7.33|-666079.5|-0.11|1.1300000000000001|1|0|0.07|0.84|0.88|0.08
PAL6MW|FIN|FINS|12243648|6105395.22|16.92|6138253.25|8.33|-32858.03|0|0.67|1|0|0.36|0.04|0.1|0.48
B01ABK|FIN|FINS|31653348|20369629.55|1.83|11283718.07|2.58|9085911.48|0.29|2.08|1|0|0|0|1|0.36
B01ABY|FIN|FINS|89063815|46366291.96|6.33|42697523.25|11.33|3668768.71|0.04|0.67|1|0|0|0.02|0.9400000000000001|0.47000000000000003
CAD1LH|FIN|FINS|11030950013|230338959.69|3152.5|10800611053.05|3321.58|-10570272093.36|-0.96|0.27|1|0|0|0|0.81|0.61
BAA2HF|FIN|FINS|2673905|1412916.67|0.58|1260988.42|2.25|151928.25|0.06|2.0100000000000002|0.92|0|0|0|0|0.47000000000000003
B00950S|FIN|FINS|5988361|3327193.75|9.67|2661167.67|5.92|666026.08|0.11|0.76|1|0|0.8300000000000001|0.4|0.17|0.26
PAKO0J|FIN|FINS|7955242|3883973.33|14.42|4071268.33|4.08|-187295|-0.02|0.39|1|0|0.91|0.13|0.07|0.44
CDVDY9|FIN|FINS|31521699|15760849.58|1.5|15760849.58|1.5|0|0|0.19|1|0|0|0|1|0
MAOS6M|FIN|FINS|23594|0|0|23593.75|3.33|-23593.75|-1|1.31|0.33|7|0|0|0|0.78
CF9GOK|FIN|FINS|249304870|241827813.85|220.5|7477056.58|160.92000000000002|234350757.27|0.9400000000000001|0.21|1|0|0|0|0.03|0.03
PAZ3JL|FIN|FINS|68282|33805|1.17|34476.67|0.92|-671.67|-0.01|0.66|1|0|0|0.86|0|0
MAO3HV|FIN|FINS|18522|4166.67|0.08|14355.08|1.58|-10188.42|-0.55|0.89|0.67|0|0|0.01|1|0.77
B004H7|FIN|FINS|48069555|22866890.58|39.5|25202664.67|36.67|-2335774.08|-0.05|0.54|1|0|0.26|0.46|0.6900000000000001|0.28
CA5WSA|FIN|FINS|39576|18205.83|0.67|21370.5|2.08|-3164.67|-0.08|0.78|1|0|0|0.77|0.92|0.02
CDWWGC|FIN|FINS|519317920|278815507.21|343.75|240502412.77|59.25|38313094.44|0.07|0.85|1|0|0|0.22|0.36|0.18
B01AHG|FIN|FINS|134569875|0|0|134569875|0.08|-134569875|-1|0|0.08|6|0|0|0|1
B01AEE|FIN|FINS|62659843|62659843.17|0.08|0|0|62659843.17|1|0|0.08|9|0|0|1|0
CE505L|FIN|FINS|42903332|39516858.19|8.5|3386474.19|183|36130384|0.84|3.43|1|0|0|0|1|0.07
CAPHA8|FIN|FINS|2764336|2755128.42|30.92|9207.83|0.17|2745920.58|0.99|0.65|1|0|0.79|0|0.14|0
PAVYWL|FIN|FINS|11135014|5723347.08|16.830000000000002|5411666.67|6.75|311680.42|0.03|0.6|1|0|0.73|0.21|0.04|0.38
CBSJJT|FIN|FINS|3742554|1408335.49|33.25|2334218.65|45.75|-925883.17|-0.25|0.64|1|0|0.6900000000000001|0.86|0.29|0.06
B0097P|FIN|FINS|11746433|6147095.33|7.17|5599337.5|4.33|547757.83|0.05|0.8200000000000001|1|0|1|0.53|0|0.22
PBF4TR|FIN|FINS|2120871|1136755.3900000001|59.67|984115.47|18.17|152639.92|0.07|0.33|1|0|0.27|0|0.1|0.43
MBUOL6|FIN|FINS|571506662|174989.77|2.83|571331672.69|693.83|-571156682.92|-1|1.04|1|0|0.08|0|0.9|0.53
B01AEG|FIN|FINS|4686253|2090795.67|5.67|2595457.5|4.92|-504661.83|-0.11|0.46|0.92|1|0.28|0|0.72|0
BBHXSW|FIN|FINS|30185|0|0|30184.83|0.75|-30184.83|-1|1.9100000000000001|0.42|7|0|0.63|0|0.26
PAKO1B|FIN|FINS|7969516|3945555.67|14.5|4023960.25|7.5|-78404.58|-0.01|0.8300000000000001|1|0|0.64|0.42|0.31|0.29
B009PV|FIN|FINS|42958386|20583669.08|18.92|22374717.08|9.92|-1791048|-0.04|1.17|1|0|0.33|0.04|0.48|0.24
MAPQ51|FIN|FINS|4133868|2427643.61|51.25|1706224.83|44.92|721418.78|0.17|1.18|1|0|0.49|0.28|0.11|0.1
PASBYB|FIN|FINS|355433112|177622163.29|9.67|177810948.71|466.33|-188785.42|0|1.3800000000000001|1|0|0|0|0.48|0.46
CBVRYC|FIN|FINS|44775542|21731408.08|169.92000000000002|23044134.08|185.33|-1312726|-0.03|0.2|1|0|0.02|0|0.49|0.05
CAOE2W|FIN|FINS|7785|2708.33|0.5|5076.67|5.75|-2368.33|-0.3|0.79|1|0|0|0.01|1|0.46
CCB2GY|FIN|FINS|587939|316981.25|7.17|270957.25|10.42|46024|0.08|0.73|1|0|0.17|0.78|0.13|0.09
B0096N|FIN|FINS|101073642|54916266.1|5.83|46157375.59|19|8758890.51|0.09|1.69|1|0|0|0|0|0.46
MBK1A7|FIN|FINS|3433274|1762106.58|29.830000000000002|1671167.83|1|90938.75|0.03|0.8300000000000001|1|0|0.01|0|0.03|0
B01AF7|FIN|FINS|44752011|22987641.81|13.75|21764368.83|14|1223272.98|0.03|0.39|0.8300000000000001|0|0.05|0.19|0.9400000000000001|0.15
MAOS50|FIN|FINS|89248|49976.25|1.08|39271.67|2.5|10704.58|0.12|0.92|0.8300000000000001|0|0|0.21|1|0.3
BBWJL0|FIN|FINS|2183333|1e6|0.58|1183333.33|0.58|-183333.33000000002|-0.08|0.68|0.58|2|0|0|0.88|0.06
MB0AWF|FIN|FINS|415834|415833.5|9.92|0|0|415833.5|1|0.47000000000000003|1|0|0.47000000000000003|0|0.53|0
PAMAFF|FIN|FINS|5767266|2772166.67|4.83|2995099.33|3.25|-222932.67|-0.04|1.73|1|0|0.48|0.4|0.52|0.31
B01ADK|FIN|FINS|24398442|12431767.37|7.33|11966675.03|6.42|465092.33|0.02|1.32|1|0|0.03|0.9500000000000001|0.97|0
CCIPXC|FIN|FINS|24308953|11316794.68|67.92|12992157.92|108.58|-1675363.23|-0.07|0.55|1|0|0.01|0.08|0.37|0.33
MBUODY|FIN|FINS|755579|755578.5|8.17|0|0|755578.5|1|1.03|1|0|0|0|0.13|0
